id,NAME,COM_COUNT,AVE_PRICE,TAS_SCORE,ENV_SCORE,SER_SCORE,LAT,LNG,LAT84,LNG84,ADDR,URL
1677,金德饭店,0,0,0,0,0,29.866923,121.522412,29.86942602248832,121.5181575465283,宁波市宝善路222号,http://www.dianping.com/shop/6016771
1678,黄牛礁农家庭园,0,0,7,6.9,6.9,29.832881,121.57846,29.8355043979805,121.5743525271208,宁波市春园路329号附近,http://www.dianping.com/shop/10491492
1679,瞻岐人饭店,1,0,6.9,6.7,6.8,29.821675,121.497556,29.82410730898721,121.4932171184395,宁波市万兴路1420(肯德基附近),http://www.dianping.com/shop/17688923
1680,粮丰小食堂,0,0,0,0,0,29.822527,121.566824,29.82513619463252,121.562697879435,宁波市贸城中路21号(奥丽赛大厦一楼),http://www.dianping.com/shop/18359075
1681,兄弟龙虾,0,0,7.2,6.9,6.9,29.825395,121.5676,29.82800512228254,121.5634751529509,宁波市钱湖北路810号,http://www.dianping.com/shop/18000338
1682,福建沙县营养速食店,0,0,0,0,0,29.822968,121.560451,29.82556646596242,121.5563114768225,宁波市贸城中路408号,http://www.dianping.com/shop/9246309
1683,木子家常,1,0,6.8,6.8,6.8,29.804809,121.553997,29.80739680816875,121.5498435624052,宁波市南裕小区北门(老东北菜馆附近),http://www.dianping.com/shop/17643503
1684,林家铺子,1,0,6.8,6.4,6.8,29.822951,121.560232,29.82554907134064,121.5560919863838,宁波市贸城中路420号,http://www.dianping.com/shop/18160020
1685,原味道,5,0,6.9,6.8,6.8,29.837637,121.562226,29.84023734322571,121.5580892230076,宁波市前河北路187号宋诏桥中学附近(近桑菊路),http://www.dianping.com/shop/5208161
1686,太白楼,5,0,6.1,6.5,6.1,29.805162,121.79512,29.80764242311757,121.79090868944,宁波市东乡天童寺,http://www.dianping.com/shop/2779324
1687,老太婆饭店,0,0,0,0,0,29.870099,121.50005,29.87253513904986,121.4957160569611,宁波市联丰中路377号,http://www.dianping.com/shop/10489802
1688,泊花园餐厅,0,0,0,0,0,29.826386,121.556686,29.82897708861362,121.5525374619445,宁波市四明中路560号(近四明广场),http://www.dianping.com/shop/20854160
1689,天天厨房,0,0,7.2,7.2,7.2,29.830697,121.504127,29.83314830361526,121.499810823291,宁波市石碶北路99号-101号(洛兹广场附近),http://www.dianping.com/shop/18144736
1690,七小福,0,0,0,0,0,29.828005,121.551338,29.83058499641958,121.547175895502,宁波市天童北路1215号,http://www.dianping.com/shop/19644739
1691,渔工房度假村,2,0,7.2,7.3,7.3,29.940544,121.39711,29.9428083065243,121.3925704463402,宁波市高桥镇民乐村度假村，宁波至梁辉公路民乐村（公交156路）(近杭甬高速大隐出口下),http://www.dianping.com/shop/4721587
1692,大头明丰食府,1,0,7.2,6.8,6.8,29.839394,121.437496,29.84168228400787,121.4329876071193,宁波市古林东路2号,http://www.dianping.com/shop/9248838
1693,日日好餐饮中心,1,0,7.2,7.2,7.2,29.860506,121.501313,29.86294655093699,121.4969843440702,宁波市022县道,http://www.dianping.com/shop/9200513
1694,阿三家常菜,0,0,7,6.9,7,29.82547,121.499167,29.82790680362724,121.4948335363477,宁波市石泉路89号(近洪渡新村),http://www.dianping.com/shop/6066723
1695,田园食坊,1,0,7,7,7,29.819346,121.567667,29.8219567796719,121.563542759221,宁波市钱湖南路8号万里学院,http://www.dianping.com/shop/17694875
1696,灶根间农家菜,0,0,0,0,0,29.808751,121.56143,29.81135259088348,121.5572937747739,宁波市钱湖南路158号666弄学府1号商业街,http://www.dianping.com/shop/6394692
1697,粉壹仟,0,0,0,0,0,29.807518,121.550404,29.81009793570692,121.5462410595356,宁波市天童南路575号银泰环球城,http://www.dianping.com/shop/19362520
1698,鸿运饭店(塘西中路店),0,0,0,0,0,29.868388,121.549792,29.87096165218427,121.5456225862818,宁波市塘西中路5号,http://www.dianping.com/shop/9238320
1699,海珍汇,0,0,0,0,0,29.834969,121.560796,29.83756704068494,121.5566562966667,宁波市前河北路222号,http://www.dianping.com/shop/20903828
1700,豪享莱美食城,3,0,6.7,6.6,6.8,29.48078,121.869172,29.48347564475155,121.8651591521104,宁波市长寿路133号旁临店,http://www.dianping.com/shop/18994046
1701,日月来小炒,0,0,0,0,0,29.822957,121.559957,29.82555457065237,121.5558163653909,宁波市贸城中路436号,http://www.dianping.com/shop/9213230
1702,炙口福煲仔饭,1,0,6.8,6.8,7.2,29.82354,121.540009,29.82609402114169,121.535815231377,宁波市贸城西路91号,http://www.dianping.com/shop/19594448
1703,东极大酒店,1,0,6.8,7.2,6.8,29.831656,121.586211,29.83428625003366,121.5821128546609,宁波市鄞州区宁横路,http://www.dianping.com/shop/21963188
1704,以勒饭店,1,0,6.8,6.8,6.8,29.826163,121.581603,29.82879004136412,121.5775001652869,宁波市东裕路22号附近,http://www.dianping.com/shop/9237231
1705,聚贤馆,1,0,6.8,6.8,6.8,29.823807,121.537848,29.8263555294007,121.53364761653,宁波市贸城西路,http://www.dianping.com/shop/8725212
1706,巴巴浙中式餐厅,0,0,6.6,6.8,6.6,29.827447,121.50865,29.82991223441144,121.5043502659302,宁波市石碶北路(洛兹广场),http://www.dianping.com/shop/20722079
1707,老胡嘴饭店,1,0,6.4,6.4,6.4,29.827308,121.43217,29.82959065192455,121.4276547484581,宁波市黄古林路63号,http://www.dianping.com/shop/9211738
1708,山水壹号酒店吊脚楼,0,0,0,0,0,29.767689,121.696267,29.77020221436356,121.6920587327706,宁波市东钱湖十里四乡环湖东路(十里四香公交站牌),http://www.dianping.com/shop/19349349
1709,小味道大食堂,1,0,6.6,6.8,6.4,29.805078,121.545428,29.80764695295335,121.5412515792557,宁波市商务区天高巷华越国际2楼,http://www.dianping.com/shop/18307370
1710,黄焖鸡米饭(联丰店),0,0,0,0,0,29.866199,121.497472,29.86862762720497,121.4931292006858,宁波市高桥镇藕缆桥农贸市场第6间,http://www.dianping.com/shop/20932170
1711,中心酒店,3,0,7.6,7.6,7.5,29.832666,121.436843,29.83495395444879,121.4323341217461,宁波市古林中心路186号,http://www.dianping.com/shop/10490492
1712,育王年丰饭店,0,0,7.3,7.3,7.3,29.842138,121.736402,29.8445917732903,121.7321410149069,宁波市五乡镇五乡东路1347号,http://www.dianping.com/shop/9235504
1713,兄弟龙虾,0,0,7.3,7.1,7.3,29.829166,121.548878,29.83174051918587,121.5447092422532,宁波市后庙路67号,http://www.dianping.com/shop/18000346
1714,阿良饭店,0,0,7.3,6.6,7.3,29.830184,121.504315,29.8326359155652,121.4999995375047,宁波市石泉路,http://www.dianping.com/shop/22011033
1715,阿福饭店,1,0,7.2,7.2,7.2,29.809281,121.462807,29.81161932814172,121.4583568554384,宁波市栎高线(鄞州区古林社区卫生服务中心西),http://www.dianping.com/shop/9236464
1716,一尊食府,0,0,0,0,0,29.826365,121.544984,29.82893084565413,121.5408046210986,宁波市四明中路951号万达广场四号门1B-06,http://www.dianping.com/shop/16659635
1717,湖北饭店,1,0,6.8,6.8,6.8,29.826789,121.438708,29.82908003100653,121.4342026402861,宁波市古林镇文卫路37号(鄞州区古林社区卫生服务中心西北),http://www.dianping.com/shop/9227580
1718,阿云饭店(广泽南路店),1,0,7.2,7.2,6.8,29.836374,121.42888,29.83865239099303,121.4243598643245,宁波市横古线依可家居旁(近广泽南路),http://www.dianping.com/shop/9223051
1719,宁波朴实农业科技有限公司,0,0,0,0,0,29.827859,121.553653,29.83044387575155,121.5494968661613,宁波市利时百货2号门7楼040701室,http://www.dianping.com/shop/19381664
1720,寻味坊,1,0,7.1,7.1,7.4,29.868388,121.549792,29.87096165218427,121.5456225862818,宁波市洛兹商业广场步行街,http://www.dianping.com/shop/18145458
1721,都来吃美食馆,1,0,7,6.8,6.9,29.840822,121.512532,29.84329777331076,121.5082450237863,宁波市启运路藕池大厦107室,http://www.dianping.com/shop/5868080
1722,邻居家大食堂,1,0,7.2,7.2,7.2,29.830079,121.555201,29.83266682909698,121.5510485545292,宁波市堇山中路,http://www.dianping.com/shop/20838195
1723,雅戈尔贵宾厅,0,0,7,6.9,6.9,29.868388,121.549792,29.87096165218427,121.5456225862818,宁波市雅戈尔国际博览中心(鄞县大道口),http://www.dianping.com/shop/2803618
1724,美味轩美食,0,0,0,0,0,29.801296,121.547785,29.80387078099633,121.5436154702688,宁波市天童南路939号,http://www.dianping.com/shop/9232667
1725,真正豆浆,0,0,0,0,0,29.868133,121.516014,29.87061723236149,121.5117371466525,宁波市联丰路127号,http://www.dianping.com/shop/9219338
1726,九七家常,0,0,0,0,0,29.828535,121.506843,29.83099469097985,121.5025367168164,宁波市食品街66号,http://www.dianping.com/shop/9223186
1727,临安山核桃仁,0,0,0,0,0,29.822343,121.567296,29.82495293705821,121.5631708098325,宁波市钱湖北路958号(近奥丽赛大厦),http://www.dianping.com/shop/14743230
1728,林家食堂,0,0,0,0,0,29.821536,121.56432,29.82414128288938,121.5601889260411,宁波市中河街道泰寓路435-439号,http://www.dianping.com/shop/18664606
1729,迎宾餐厅,0,0,0,0,0,29.824087,121.498817,29.82652287575316,121.4944824031208,宁波市石泉路168号,http://www.dianping.com/shop/9226318
1730,咸祥人家,0,0,0,0,0,29.830414,121.557567,29.83300643873587,121.5534202431282,宁波市堇山中路430号(近丽兹大酒店),http://www.dianping.com/shop/13900655
1731,美滋美味,0,0,0,0,0,29.829865,121.558341,29.83245895771224,121.5541961049539,宁波市堇山中路459,http://www.dianping.com/shop/18189929
1732,老船夫,6,0,6.7,6.6,6.6,29.826365,121.544984,29.82893084565413,121.5408046210986,宁波市四明中路999号鄞州万达广场(近格兰云天小区),http://www.dianping.com/shop/3453883
1733,小许饭店,1,0,6.8,6.5,6.8,29.839419,121.563014,29.84202055445877,121.5588787718691,宁波市麦德龙路42号,http://www.dianping.com/shop/9222575
1734,一煲口福,1,0,6.8,6.7,6.7,29.828234,121.548842,29.83080852039103,121.5446732186585,宁波市后庙路36号(近新都美地),http://www.dianping.com/shop/4742991
1735,六安饭店,1,0,6.8,6.8,6.8,29.826469,121.500063,29.82890841169713,121.4957326470636,宁波市石矸镇洪渡新村89号,http://www.dianping.com/shop/6016992
1736,阿德杏花饭店,2,0,6.8,6.8,6.8,29.821536,121.56432,29.82414128288938,121.5601889260411,宁波市中河街道泰寓路435-439号,http://www.dianping.com/shop/6303598
1737,衢州菜馆,0,0,0,0,0,29.834469,121.556235,29.83705850990671,121.5520847327363,宁波市蒿江中路518弄64号,http://www.dianping.com/shop/20669499
1738,山水壹号酒店茗壶阁,0,0,0,0,0,29.767689,121.696267,29.77020221436356,121.6920587327706,宁波市东钱湖十里四乡环湖东路(十里四香公交站牌),http://www.dianping.com/shop/19349329
1739,竹楼土菜馆,0,0,0,0,0,29.84881,121.667684,29.85136828117271,121.6635225448546,宁波市五乡西路518-528(五乡中学),http://www.dianping.com/shop/19011600
1740,钱江源人家,0,0,0,0,0,29.843798,121.507799,29.84625932052289,121.5034949009855,宁波市鄞州区启运路289弄(轻纺城),http://www.dianping.com/shop/17452521
1741,泰豪玖号饭堂,0,0,0,0,0,29.870144,121.499643,29.87257891068834,121.4953076023135,宁波市联丰中路433号,http://www.dianping.com/shop/17941320
1742,七里香牛肉馆,0,0,0,0,0,29.781477,121.362208,29.78378883057536,121.3577238570574,宁波市宁波市鄞州区鄞江镇四明东路和凤凰山路交叉口(鄞江加油站、鄞江中学、华光中学),http://www.dianping.com/shop/19281959
1743,泰谷香(姜山店),0,0,6.4,6.4,6.4,29.765187,121.540539,29.76774901364129,121.5363514762883,宁波市南大东路009号,http://www.dianping.com/shop/9234347
1744,阿明饭店,1,0,6.3,6.3,6.3,29.831764,121.565811,29.83437078953672,121.5616821482258,宁波市馨园路43号,http://www.dianping.com/shop/18144178
1745,雅戈尔达蓬山庄,0,0,0,0,0,30.094413,121.502259,30.09685075073868,121.4979146532244,宁波市三北镇达蓬山,http://www.dianping.com/shop/10491377
1746,老沈饭店,0,0,0,0,0,29.847701,121.562961,29.85030182726608,121.5588250031412,宁波市永达路1450号(江东欧尚),http://www.dianping.com/shop/19278043
1747,梁记饭店,0,0,0,0,0,29.845422,121.507089,29.84788105540305,121.5027822298857,宁波市启运路307号,http://www.dianping.com/shop/18772191
1748,柳家小灶,0,0,0,0,0,29.829859,121.58939,29.83249138909688,121.5852949009882,宁波市下应街道凤起路8号,http://www.dianping.com/shop/9211723
1749,巴南客栈,0,0,0,0,0,29.824278,121.506328,29.82673651616598,121.5020202188351,宁波市雅渡新村(近三江超市),http://www.dianping.com/shop/13863534
1750,戈尔登,0,0,0,0,0,29.823418,121.554705,29.82600542145458,121.5505518555353,宁波市贸城中路,http://www.dianping.com/shop/18222271
1751,四季名厨,0,0,0,0,0,29.837033,121.566057,29.83963974069937,121.5619282217258,宁波市钱湖北路118号四季瑞丽酒店1楼,http://www.dianping.com/shop/18990720
1752,东钱湖小普陀景区船餐厅,0,0,0,0,0,29.767871,121.654604,29.7704614090337,121.650472745923,宁波市莫枝镇陶公村小普陀景区(近鄞州银行),http://www.dianping.com/shop/18428348
1753,大锅饭,0,0,0,0,0,29.824063,121.555006,29.82665096996469,121.5508535504981,宁波市锦寓路821号,http://www.dianping.com/shop/21746696
1754,东钱湖元古农庄,0,0,0,0,0,29.703697,121.65741,29.70629319854856,121.6532788900242,宁波市东钱湖度假旅游区俞塘村,http://www.dianping.com/shop/21244975
1755,东钱湖山屿湖农家菜馆,0,0,0,0,0,29.735098,121.66779,29.73766940673801,121.6636373386173,宁波市东钱湖旅游度假区环湖南路韩岭路口,http://www.dianping.com/shop/18612084
1756,海之门饭店,0,0,0,0,0,29.807915,121.538881,29.81046769920909,121.5346850541586,宁波市泰康西路15号,http://www.dianping.com/shop/9242299
1757,一家人饭店,0,0,0,0,0,29.862962,121.502753,29.86540673610457,121.4984292914121,宁波市薛家南路30号,http://www.dianping.com/shop/10491739
1758,颖上饭店,0,0,0,0,0,29.886697,121.658921,29.8892691096349,121.6547727495019,宁波市梅墟路673号,http://www.dianping.com/shop/21376799
1759,金福楼农家乐饭店,0,0,0,0,0,29.767871,121.654604,29.7704614090337,121.650472745923,宁波市东钱湖小普陀景区内,http://www.dianping.com/shop/10491759
1760,塘溪饭店,0,0,0,0,0,29.665103,121.714399,29.66760674927385,121.7101715196429,宁波市塘盛路28号(塘溪卫生院东北),http://www.dianping.com/shop/9203801
1761,东钱明都大酒店,0,0,0,0,0,29.686702,121.774957,29.68917944295188,121.7707231377038,宁波市咸祥镇1号桥附近,http://www.dianping.com/shop/10490408
1762,聚云菜馆,0,0,0,0,0,29.770445,121.354375,29.77277118028902,121.3499067924333,宁波市鄞江镇澄浪谭路53号,http://www.dianping.com/shop/22032865
1763,食圆屋,0,0,0,0,0,29.808741,121.561865,29.81134335641066,121.5577297271169,宁波市钱湖南路666号学府一号,http://www.dianping.com/shop/22010690
1764,海味人家,0,0,0,0,0,29.85189,121.524213,29.85439919147538,121.5199659239981,宁波市鄞州区石契街道金丽时尚酒店下,http://www.dianping.com/shop/22131708
1765,乡村小院,0,0,0,0,0,29.838779,121.563895,29.841382090274,121.5597616787757,宁波市麦德龙路,http://www.dianping.com/shop/19578725
1766,邻家厨房(堇山中路店),0,0,0,0,0,29.829494,121.567401,29.83210345856074,121.5632754468796,宁波市堇山中路12号,http://www.dianping.com/shop/9237845
1767,鸡煲餐饮(海曙店),0,0,0,0,0,29.851805,121.524919,29.85431620849203,121.5206743330581,宁波市南苑街,http://www.dianping.com/shop/9223759
1768,五龙潭大酒店,0,0,0,0,0,29.79875,121.257544,29.80120814552778,121.2532354871019,宁波市五龙潭风景名胜区旁,http://www.dianping.com/shop/10490502
1769,鸿福楼(南部商务区店),0,0,0,0,0,29.809444,121.548942,29.81202052162921,121.5447749837783,宁波市日丽中路757号301室(奥克斯大厦3楼),http://www.dianping.com/shop/18609302
1770,涌上外婆桥(银泰环球城店),0,0,0,0,0,29.807518,121.550404,29.81009793570692,121.5462410595356,宁波市天童南路575号银泰环球城内,http://www.dianping.com/shop/22249854
1771,盛业中苑大酒店-天一厅,0,0,0,0,0,29.843969,121.522504,29.84647387698599,121.518251709888,宁波市段塘东路135号,http://www.dianping.com/shop/16512469
1772,七乐荟大酒店(东部新城店),0,0,0,0,0,29.868511,121.611136,29.87114204550836,121.6070441195396,宁波市江澄北路600-610号城投大厦1-2F(泛太平洋大酒店斜对面),http://www.dianping.com/shop/10923050
1773,小师傅饭馆,0,0,0,0,0,29.763779,121.545113,29.76635227059033,121.5409389673163,宁波市淅江省鄞州中心区天童南路2978号,http://www.dianping.com/shop/17532855
1774,中天餐厅,0,0,0,0,0,29.831477,121.548279,29.83404998007918,121.5441084262025,宁波市都市森林后庙路208号,http://www.dianping.com/shop/9252361
1775,红房子餐馆,0,0,0,0,0,29.858383,121.395994,29.86065148056737,121.3914618171642,宁波市望童公路(近横街),http://www.dianping.com/shop/5227671
1776,安澜府,0,0,0,0,0,29.870482,121.521256,29.87298146333064,121.5169972723869,宁波市环城西路南段256号(近好又多),http://www.dianping.com/shop/3483727
1777,鸿兴牛肉馆,0,0,0,0,0,29.76483,121.53456,29.76737672143806,121.5303540339648,宁波市明山路18号,http://www.dianping.com/shop/17346246
1778,好再来饭店(东港路店),0,0,0,0,0,29.848893,121.634993,29.85150489125872,121.6308846845464,宁波市盛莫路319号(近东港路),http://www.dianping.com/shop/9211107
1779,新徽商大酒店,0,0,0,0,0,29.830757,121.574843,29.83337651298633,121.5707303558051,宁波市科技路328号,http://www.dianping.com/shop/18717772
1780,chez lyse,0,0,0,0,0,29.831337,121.56842,29.83394783009508,121.564296237881,宁波市鄞州区钱湖天地,http://www.dianping.com/shop/18494066
1781,太白楼,0,0,0,0,0,29.725001,121.087222,29.72729214868357,121.0827404175611,宁波市天童森林公园内,http://www.dianping.com/shop/10490815
1782,福泉酒家,0,0,0,0,0,29.868388,121.549792,29.87096165218427,121.5456225862818,宁波市福泉山景区内,http://www.dianping.com/shop/9224809
